la_sample_id	fastq_path	fastq_files_fwd	fastq_files_rev	note	fastq_prefix	gvcf_prefix	gvcf_path	gvcf	genotyped_vcf_path	genotyped_vcf_name	zarr_name
far_sPP_f1-CP54-6	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-CP54-6_1.fastq.gz	f1-CP54-6_2.fastq.gz		f1-CP54-6	far_sPP_f1-CP54-6	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-CP54-6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-CP54-6.vcf.gz	far_sPP_f1-CP54-6
far_sPP_LR171-10	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-LR171-10_1.fastq.gz	f1-LR171-10_2.fastq.gz		f1-LR171-10	far_sPP_f1-LR171-10	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-LR171-10.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-LR171-10.vcf.gz	far_sPP_f1-LR171-10
far_sPP_LR171-4	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-LR171-4_1.fastq.gz	f1-LR171-4_2.fastq.gz		f1-LR171-4	far_sPP_f1-LR171-4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-LR171-4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-LR171-4.vcf.gz	far_sPP_f1-LR171-4
far_sPP_LR171-7	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-LR171-7_1.fastq.gz	f1-LR171-7_2.fastq.gz		f1-LR171-7	far_sPP_f1-LR171-7	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-LR171-7.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-LR171-7.vcf.gz	far_sPP_f1-LR171-7
far_sPP_LR171-9	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	f1-LR171-9_1.fastq.gz	f1-LR171-9_2.fastq.gz		f1-LR171-9	far_sPP_f1-LR171-9	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_f1-LR171-9.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_f1-LR171-9.vcf.gz	far_sPP_f1-LR171-9
far_SPP_GR14-BC126	/QRISdata/Q3833/Raw_data/RAW/new_farauti	GR14-BC126-far_1.fastq.gz	GR14-BC126-far_2.fastq.gz		GR14-BC126-far	far_sPP_GR14-BC126	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_GR14-BC126.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_GR14-BC126.vcf.gz	far_sPP_GR14-BC126
far_SPP_GR14-BC138	/QRISdata/Q3833/Raw_data/RAW/new_farauti	GR14-BC138-far_1.fastq.gz	GR14-BC138-far_2.fastq.gz		GR14-BC138-far	far_sPP_GR14-BC138	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_GR14-BC138.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_GR14-BC138.vcf.gz	far_sPP_GR14-BC138
far_SPP_GR14-BC141	/QRISdata/Q3833/Raw_data/RAW/new_farauti	GR14-BC141-far_1.fastq.gz	GR14-BC141-far_2.fastq.gz		GR14-BC141-far	far_sPP_GR14-BC141	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_GR14-BC141.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_GR14-BC141.vcf.gz	far_sPP_GR14-BC141
far_SPP_GR14-BC147	/QRISdata/Q3833/Raw_data/RAW/new_farauti	GR14-BC147-far_1.fastq.gz	GR14-BC147-far_2.fastq.gz		GR14-BC147-far	far_sPP_GR14-BC147	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_GR14-BC147.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_GR14-BC147.vcf.gz	far_sPP_GR14-BC147
far_SPP_GR14-BC157	/QRISdata/Q3833/Raw_data/RAW/new_farauti	GR14-BC157-far_1.fastq.gz	GR14-BC157-far_2.fastq.gz		GR14-BC157-far	far_sPP_GR14-BC157	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_sPP_GR14-BC157.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_sPP_GR14-BC157.vcf.gz	far_sPP_GR14-BC157
far_TSI_324-2	/QRISdata/Q3833/Raw_data/RAW/farauti	TI324-2_1.fastq.gz	TI324-2_2.fastq.gz		TI324-2	far_TSI_324-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_324-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_324-2.vcf.gz	far_TSI_324-2
far_TSI_354747_1	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_1_1.fq.gz	far_TSI_354747_1_2.fq.gz		far_TSI_354747_1	far_TSI_354747_1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_1.vcf.gz	far_TSI_354747_1
far_TSI_354747_14	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_14_1.fq.gz	far_TSI_354747_14_2.fq.gz		far_TSI_354747_14	far_TSI_354747_14	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_14.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_14.vcf.gz	far_TSI_354747_14
far_TSI_354747_15	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_15_1.fq.gz	far_TSI_354747_15_2.fq.gz		far_TSI_354747_15	far_TSI_354747_15	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_15.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_15.vcf.gz	far_TSI_354747_15
far_TSI_354747_5	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_5_1.fq.gz	far_TSI_354747_5_2.fq.gz		far_TSI_354747_5	far_TSI_354747_5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_5.vcf.gz	far_TSI_354747_5
far_TSI_354747_6	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_6_1.fq.gz	far_TSI_354747_6_2.fq.gz		far_TSI_354747_6	far_TSI_354747_6	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_6.vcf.gz	far_TSI_354747_6
far_TSI_354747_7	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_354747_7_1.fq.gz	far_TSI_354747_7_2.fq.gz		far_TSI_354747_7	far_TSI_354747_7	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747_7.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747_7.vcf.gz	far_TSI_354747_7
far_TSI_354747-2	/QRISdata/Q3833/Raw_data/RAW/farauti	TI354747-2_1.fastq.gz	TI354747-2_2.fastq.gz		TI354747-2	far_TSI_354747-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_354747-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_354747-2.vcf.gz	far_TSI_354747-2
far_TSI_413-1	/QRISdata/Q3833/Raw_data/RAW/farauti	TI413-1_1.fastq.gz	TI413-1_2.fastq.gz		TI413-1	far_TSI_413-1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_413-1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_413-1.vcf.gz	far_TSI_413-1
far_TSI_413-2	/QRISdata/Q3833/Raw_data/RAW/farauti	TI413-2_1.fastq.gz	TI413-2_2.fastq.gz		TI413-2	far_TSI_413-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_413-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_413-2.vcf.gz	far_TSI_413-2
far_TSI_TI9-2	/QRISdata/Q3833/Raw_data/RAW/farauti	TI9-2_1.fastq.gz	TI9-2_2.fastq.gz		TI9-2	far_TSI_9-2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf/	far_TSI_9-2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_9-2.vcf.gz	far_TSI_9-2
far_TSI_TI9-6	/QRISdata/Q3833/Raw_data/RAW/farauti	TI9-6_1.fastq.gz	TI9-6_2.fastq.gz		TI9-6	far_TSI_9-6	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf/	far_TSI_9-6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_9-6.vcf.gz	far_TSI_9-6
far_TSI_SB_10	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	SB_10_1.fq.gz,SB_10_FKDN230534500-1A_22CNGKLT3_L6_1.fq.gz	SB_10_2.fq.gz,SB_10_FKDN230534500-1A_22CNGKLT3_L6_2.fq.gz		SB_10	far_TSI_SB_10	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_10.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_10.vcf.gz	far_TSI_SB_10
far_TSI_SB_14	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_14_1.fq.gz	far_TSI_SB_14_2.fq.gz		far_TSI_SB_14	far_TSI_SB_14	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_14.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_14.vcf.gz	far_TSI_SB_14
far_TSI_SB_15	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_15_1.fq.gz	far_TSI_SB_15_2.fq.gz		far_TSI_SB_15	far_TSI_SB_15	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_15.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_15.vcf.gz	far_TSI_SB_15
far_TSI_SB_16	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_16_1.fq.gz	far_TSI_SB_16_2.fq.gz		far_TSI_SB_16	far_TSI_SB_16	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_16.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_16.vcf.gz	far_TSI_SB_16
far_TSI_SB_18	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_18_1.fq.gz	far_TSI_SB_18_2.fq.gz		far_TSI_SB_18	far_TSI_SB_18	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_18.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_18.vcf.gz	far_TSI_SB_18
far_TSI_SB_19	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_19_1.fq.gz	far_TSI_SB_19_2.fq.gz		far_TSI_SB_19	far_TSI_SB_19	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_19.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_19.vcf.gz	far_TSI_SB_19
far_TSI_SB_2 	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_2_1.fq.gz	far_TSI_SB22_2.fq.gz		far_TSI_SB_2	far_TSI_SB_2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_2.vcf.gz	far_TSI_SB_2
far_TSI_SB_21	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_21_1.fq.gz	far_TSI_SB_21_2.fq.gz		far_TSI_SB_21	far_TSI_SB_21	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_21.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_21.vcf.gz	far_TSI_SB_21
far_TSI_SB_28	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_28_1.fq.gz	far_TSI_SB_28_2.fq.gz		far_TSI_SB_28	far_TSI_SB_28	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_28.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_28.vcf.gz	far_TSI_SB_28
far_TSI_SB_3	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_3_1.fq.gz	far_TSI_SB_3_2.fq.gz		far_TSI_SB_3	far_TSI_SB_3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_3.vcf.gz	far_TSI_SB_3
far_TSI_SB_30	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_30_1.fq.gz	far_TSI_SB_30_2.fq.gz		far_TSI_SB_30	far_TSI_SB_30	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_30.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_30.vcf.gz	far_TSI_SB_30
far_TSI_SB_6	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB_6_1.fq.gz	far_TSI_SB_6_2.fq.gz		far_TSI_SB_6	far_TSI_SB_6	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB_6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB_6.vcf.gz	far_TSI_SB_6
far_TSI_SB20	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB20_1.fq.gz	far_TSI_SB20_2.fq.gz		far_TSI_SB20	far_TSI_SB20	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB20.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB20.vcf.gz	far_TSI_SB20
far_TSI_SB22	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB22_1.fq.gz	far_TSI_SB_2_2.fq.gz		far_TSI_SB22	far_TSI_SB22	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB22.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB22.vcf.gz	far_TSI_SB22
far_TSI_SB25	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_TSI_SB25_1.fq.gz	far_TSI_SB25_2.fq.gz		far_TSI_SB25	far_TSI_SB25	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_SB25.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_SB25.vcf.gz	far_TSI_SB25
far_TSI_TI354747_12	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	TI354747_12_1.fq.gz,TI354747_12_FKDN230534268-1A_22CNGKLT3_L5_1.fq.gz	TI354747_12_2.fq.gz,TI354747_12_FKDN230534268-1A_22CNGKLT3_L5_2.fq.gz		TI354747_12	far_TSI_TI354747_12	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_TI354747_12.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_TI354747_12.vcf.gz	far_TSI_TI354747_12
far_TSI_TI354747_9	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	TI354747_9_1.fq.gz.TI354747_9_FKDN230534273-1A_22CNGKLT3_L5_1.fq.gz,TI354747_9_FKDN230534273-1A_22GJHKLT3_L3_1.fq.gz	TI354747_9_2.fq.gz.TI354747_9_FKDN230534273-1A_22CNGKLT3_L5_2.fq.gz,TI354747_9_FKDN230534273-1A_22GJHKLT3_L3_2.fq.gz		TI354747_9	far_TSI_TI354747_9	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_TSI_TI354747_9.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_TSI_TI354747_9.vcf.gz	far_TSI_TI354747_9
far_Ula_U10	/QRISdata/Q3833/Raw_data/RAW/farauti	U10_1.fastq.gz	U10_2.fastq.gz		U10	far_Ula_U10	/QRISdata/Q3833/Luke/HaplotypeCaller/farauti	far_Ula_U10.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Ula_U10.vcf.gz	far_Ula_U10
far_Ula_U6	/QRISdata/Q3833/Raw_data/RAW/farauti	U6_1.fastq.gz	U6_2.fastq.gz		U6	far_Ula_U6	/QRISdata/Q3833/Luke/HaplotypeCaller/farauti	far_Ula_U6.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Ula_U6.vcf.gz	far_Ula_U6
far_Ula_U7	/QRISdata/Q3833/Raw_data/RAW/farauti	U7_1.fastq.gz	U7_2.fastq.gz		U7	far_Ula_U7	/QRISdata/Q3833/Luke/HaplotypeCaller/farauti	far_Ula_U7.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Ula_U7.vcf.gz	far_Ula_U7
far_Ula_U8	/QRISdata/Q3833/Raw_data/RAW/farauti	U8_1.fastq.gz	U8_2.fastq.gz		U8	far_Ula_U8	/QRISdata/Q3833/Luke/HaplotypeCaller/farauti	far_Ula_U8.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Ula_U8.vcf.gz	far_Ula_U8
far_Ula_U9	/QRISdata/Q3833/Raw_data/RAW/farauti	U9_1.fastq.gz	U9_2.fastq.gz		U9	far_Ula_U9	/QRISdata/Q3833/Luke/HaplotypeCaller/farauti	far_Ula_U9.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Ula_U9.vcf.gz	far_Ula_U9
far_Van_VTB20	/QRISdata/Q3833/Raw_data/RAW/farauti	VTB20_1.fastq.gz	VTB20_2.fastq.gz		VTB20	far_Van_VTB20	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_Van_VTB20.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Van_VTB20.vcf.gz	far_Van_VTB20
far_Van_VTB21	/QRISdata/Q3833/Raw_data/RAW/farauti	VTB21_1.fastq.gz	VTB21_2.fastq.gz		VTB21	far_Van_VTB21	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_Van_VTB21.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Van_VTB21.vcf.gz	far_Van_VTB21
far_Van_VTB28	/QRISdata/Q3833/Raw_data/RAW/farauti	VTB28_1.fastq.gz	VTB28_2.fastq.gz		VTB28	far_Van_VTB28	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_Van_VTB28.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Van_VTB28.vcf.gz	far_Van_VTB28
far_Van_VTB29	/QRISdata/Q3833/Raw_data/RAW/farauti	VTB29_1.fastq.gz	VTB29_2.fastq.gz		VTB29	far_Van_VTB29	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_Van_VTB29.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Van_VTB29.vcf.gz	far_Van_VTB29
far_Van_VTB30	/QRISdata/Q3833/Raw_data/RAW/farauti	VTB30_1.fastq.gz	VTB30_2.fastq.gz		VTB30	far_Van_VTB30	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_Van_VTB30.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_Van_VTB30.vcf.gz	far_Van_VTB30
far_WPSI_HLCNG_23_5	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_WPSI_HLCNG_23_5_1.fq.gz	far_WPSI_HLCNG_23_5_2.fq.gz		far_WPSI_HLCNG_23_5	far_WPSI_HLCNG_23_5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG_23_5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG_23_5.vcf.gz	far_WPSI_HLCNG_23_5
far_WPSI_HLCNG23_28_1	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_WPSI_HLCNG23_28_1_1.fq.gz	far_WPSI_HLCNG23_28_1_2.fq.gz		far_WPSI_HLCNG23_28_1	far_WPSI_HLCNG23_28_1	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG23_28_1.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG23_28_1.vcf.gz	far_WPSI_HLCNG23_28_1
far_WPSI_HLCNG23_28_2	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	HLCNG23_28_2_1.fq.gz,HLCNG23_28_2_FKDN230534339-1A_22CNJ7LT3_L5_1.fq.gz	HLCNG23_28_2_2.fq.gz,HLCNG23_28_2_FKDN230534339-1A_22CNJ7LT3_L5_2.fq.gz		HLCNG23_28_2	far_WPSI_HLCNG23_28_2	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG23_28_2.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG23_28_2.vcf.gz	far_WPSI_HLCNG23_28_2
far_WPSI_HLCNG23_28_3	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	far_WPSI_HLCNG23_28_3_1.fq.gz	far_WPSI_HLCNG23_28_3_2.fq.gz		far_WPSI_HLCNG23_28_3	far_WPSI_HLCNG23_28_3	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG23_28_3.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG23_28_3.vcf.gz	far_WPSI_HLCNG23_28_3
far_WPSI_HLCNG23_28_4	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	HLCNG23_28_4_1.fq.gz,HLCNG23_28_4_FKDN230534341-1A_22CNJ7LT3_L7_1.fq.gz	HLCNG23_28_4_2.fq.gz,HLCNG23_28_4_FKDN230534341-1A_22CNJ7LT3_L7_2.fq.gz		HLCNG23_28_4	far_WPSI_HLCNG23_28_4	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG23_28_4.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG23_28_4.vcf.gz	far_WPSI_HLCNG23_28_4
far_WPSI_HLCNG23_28_5	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	HLCNG23_28_5_1.fq.gz,HLCNG23_28_5_FKDN230534342-1A_22CNJ7LT3_L7_1.fq.gz	HLCNG23_28_5_2.fq.gz,HLCNG23_28_5_FKDN230534342-1A_22CNJ7LT3_L7_2.fq.gz		HLCNG23_28_5	far_WPSI_HLCNG23_28_5	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_HLCNG23_28_5.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_HLCNG23_28_5.vcf.gz	far_WPSI_HLCNG23_28_5
far_WPSI_sol_24	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	sol_24_1.fq.gz, sol_24_FKDN230534352-1A_22CNJ7LT3_L7_1.fq.gz	sol_24_2.fq.gz, sol_24_FKDN230534352-1A_22CNJ7LT3_L7_2.fq.gz		sol_24	far_WPSI_sol_24	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_sol_24.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_sol_24.vcf.gz	far_WPSI_sol_24
far_WPSI_sol_25	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	sol_25_1.fq.gz,sol_25_FKDN230534353-1A_22CNJ7LT3_L7_1.fq.gz	sol_25_2.fq.gz,sol_25_FKDN230534353-1A_22CNJ7LT3_L7_2.fq.gz		sol_25	far_WPSI_sol_25	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_sol_25.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_sol_25.vcf.gz	far_WPSI_sol_25
far_WPSI_sol_31	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/		far_WPSI_sol_31_1.fq.gz	far_WPSI_sol_31_2.fq.gz	far_WPSI_sol_31	far_WPSI_sol_31	/QRISdata/Q6151/6_gvcf/1_An_farauti/1_gvcf	far_WPSI_sol_31.g.vcf.gz	/QRISdata/Q6151/dennistpw/far_hin_1.x/genotyped_vcf	far_WPSI_sol_31.vcf.gz	far_WPSI_sol_31
